name,imbalance_level,loss_type,overall_acc,per_class_acc,confusion_matrix
Imbalance 1.0 + standard loss,1.0,standard,0.6932,[0.73  0.818 0.548 0.476 0.612 0.62  0.724 0.816 0.778 0.81 ],"[[365  15  30   9   9   3   5   8  34  22]
 [ 13 409   2   1   2   3   1   3   9  57]
 [ 26   5 274  36  52  26  35  28   8  10]
 [ 16   7  34 238  40  80  25  32  12  16]
 [  8   5  34  26 306  28  26  56   8   3]
 [  7   2  21  78  19 310   7  44   5   7]
 [  4  10  16  38  28  24 362   6   4   8]
 [ 10   3   9  18  16  20   0 408   3  13]
 [ 47  30   4   7   2   4   1   4 389  12]
 [ 21  40   3   5   2   1   3   5  15 405]]"
Imbalance 1.0 + weighted loss,1.0,weighted,0.6866,[0.708 0.694 0.6   0.634 0.548 0.612 0.65  0.772 0.794 0.854],"[[354   5  35  12  11   1   5   6  43  28]
 [  4 347   4  11   3   2   5   4  20 100]
 [ 24   3 300  56  31  25  25  19   7  10]
 [  8   1  37 317  21  65  16  21   9   5]
 [  4   2  50  62 274  31  27  39   7   4]
 [  5   1  20 114  17 306   6  25   3   3]
 [  3   0  27  88  19  27 325   3   3   5]
 [  7   1  13  33  17  28   0 386   4  11]
 [ 35  19   9  10   3   1   1   3 397  22]
 [ 13  19   3  12   2   0   1   9  14 427]]"
Imbalance 0.5 + standard loss,0.5,standard,0.6568,[0.79  0.892 0.384 0.402 0.564 0.424 0.862 0.814 0.798 0.638],"[[395  24   7   5   6   0   8   6  36  13]
 [  8 446   2   1   1   2   6   2  16  16]
 [ 55  15 192  23  55  26  88  30   9   7]
 [ 15  14  25 201  46  45  74  44  27   9]
 [ 15   5  26  26 282  13  64  54  12   3]
 [ 11   5  13  90  34 212  37  71  21   6]
 [  4   8  10  15  18   2 431   6   3   3]
 [ 12  11   4  12  20  11  12 407   6   5]
 [ 37  36   4   2   2   1   5   4 399  10]
 [ 18 124   3   1   3   1   2   7  22 319]]"
Imbalance 0.5 + weighted loss,0.5,weighted,0.6738,[0.756 0.842 0.592 0.454 0.566 0.524 0.656 0.776 0.748 0.824],"[[378  17  12  12   7   2   2   9  29  32]
 [  8 421   4   1   1   2   2   2   8  51]
 [ 46  13 296  21  40  18  19  26   8  13]
 [ 15  12  53 227  37  68  22  40   9  17]
 [ 11   6  57  33 283  17  28  49  11   5]
 [  9   6  37  88  26 262  13  48   4   7]
 [  2   6  56  41  26  18 328   8   2  13]
 [  9   4  14  19  31  16   0 388   1  18]
 [ 45  34   6   7   3   7   0   1 374  23]
 [ 16  49   2   4   3   0   1   3  10 412]]"
Imbalance 0.2 + standard loss,0.2,standard,0.6128,[0.826 0.842 0.212 0.278 0.294 0.356 0.92  0.828 0.764 0.808],"[[413  10   1   3   1   1   8  10  25  28]
 [ 10 421   1   0   1   0  13   5  11  38]
 [ 88  11 106  17  30  20 141  64  10  13]
 [ 35  13  13 139  14  47 137  68  15  19]
 [ 35   9  14  24 147  10 164  87   6   4]
 [ 18   7  14  60  13 178  81 111  10   8]
 [  8   2   4  10   1   0 460  10   1   4]
 [ 17   3   2   9  10   7  22 414   2  14]
 [ 61  23   3   3   0   1   5   3 382  19]
 [ 15  47   1   2   4   0  10  10   7 404]]"
Imbalance 0.2 + weighted loss,0.2,weighted,0.624,[0.656 0.792 0.582 0.484 0.554 0.466 0.678 0.656 0.674 0.698],"[[328  11  73  15  12   1   7  11  25  17]
 [ 15 396  10  11   3   9   3   5   8  40]
 [ 22   4 291  41  63  29  24  11   8   7]
 [ 10   5  95 242  33  56  35  10   9   5]
 [  4   3  90  40 277  29  21  31   5   0]
 [  6   2  72 115  25 233  17  21   7   2]
 [  3   2  49  38  40  24 339   1   2   2]
 [  7   0  33  39  38  40   7 328   1   7]
 [ 58  29  21  16   3   8   5   4 337  19]
 [ 21  53  10  17   5  11   3  15  16 349]]"
Imbalance 0.1 + standard loss,0.1,standard,0.5704,[0.824 0.84  0.21  0.056 0.092 0.342 0.904 0.922 0.75  0.764],"[[412  17   3   0   0   0  10  18  19  21]
 [  8 420   0   0   0   1   5  14  11  41]
 [ 85  16 105   1  11  22 118 116   9  17]
 [ 36  20  17  28   3  94 141 129  16  16]
 [ 37  11  29   2  46  12 144 204   9   6]
 [ 20   5  14   7   2 171  73 190  11   7]
 [  5   2   4   2   0   3 452  26   4   2]
 [  8   2   1   1   1   6  13 461   1   6]
 [ 50  29   1   1   0   3   8  11 375  22]
 [ 16  65   2   0   0   1   7  21   6 382]]"
Imbalance 0.1 + weighted loss,0.1,weighted,0.5844,[0.734 0.838 0.27  0.318 0.544 0.372 0.634 0.816 0.644 0.674],"[[367  24  21   6  19   3   5  10  21  24]
 [ 10 419   4   1   2   0   5  10   7  42]
 [ 50  13 135  48  97  44  40  52   9  12]
 [ 22  15  29 159  39  86  42  88   6  14]
 [ 12   8  18  37 272  21  38  87   4   3]
 [ 11   6  24  79  30 186  24 134   2   4]
 [  7   8  18  31  70  14 317  26   1   8]
 [ 10   3   5  12  25  15   6 408   0  16]
 [ 60  54   1   6  11   7   0  11 322  28]
 [ 16  91   4   3   6   1   3  28  11 337]]"
